density,samp_size,seed,num_nodes,num_intervs,graph_family,method,metric_type,precision,recall,fscore,ari,runtime_sec,score
0.5,50000,7,10,8,er,RePaRe,partition,0.7619047619047619,1.0,0.8648648648648648,1.0,3.1433415029896423,
0.5,100000,7,10,8,er,RePaRe,partition,0.6956521739130435,1.0,0.8205128205128205,1.0,12.747254076995889,
0.8,10,7,10,8,er,RePaRe,partition,0.0,1.0,0.0,0.0112994350282485,0.0214772400213405,
0.8,100,7,10,8,er,RePaRe,partition,0.5555555555555556,0.7142857142857143,0.6250000000000001,-0.0396039603960396,0.3001131549826823,
0.8,200,7,10,8,er,RePaRe,partition,0.6363636363636364,1.0,0.7777777777777778,-0.0396039603960396,0.2396724059944972,
0.8,500,7,10,8,er,RePaRe,partition,0.68,0.7727272727272727,0.7234042553191491,-0.0227272727272727,0.6355436150042806,
0.8,1000,7,10,8,er,RePaRe,partition,0.625,0.9523809523809524,0.7547169811320755,-0.0227272727272727,0.5787521859747358,
0.8,2000,7,10,8,er,RePaRe,partition,0.9615384615384616,1.0,0.9803921568627452,-0.0305343511450381,0.5148312469827943,
0.8,5000,7,10,8,er,RePaRe,partition,0.7692307692307693,0.967741935483871,0.8571428571428572,0.0,1.3133945699955802,
0.8,10000,7,10,8,er,RePaRe,partition,0.8484848484848485,1.0,0.9180327868852458,-0.0227272727272727,1.8196762730076443,
0.8,20000,7,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,2.688158424018184,
0.8,50000,7,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,13.943142670003,
0.8,100000,7,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,21.63184717099648,
0.2,10,8,10,8,er,RePaRe,partition,0.0,1.0,0.0,0.0350877192982456,0.0298933899903204,
0.2,100,8,10,8,er,RePaRe,partition,0.75,1.0,0.8571428571428571,0.6341463414634146,0.1018691990175284,
0.2,200,8,10,8,er,RePaRe,partition,0.8,0.8,0.8000000000000002,0.845360824742268,0.0659514360013417,
0.2,500,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4171611260098871,
0.2,1000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.410390905017266,
0.2,2000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.312441754998872,
0.2,5000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.325982035981724,
0.2,10000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.6894173420150764,
0.2,20000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.6445796949847136,
0.2,50000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.820570617011981,
0.2,100000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,4.38546823701472,
0.5,10,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.013531887991121,
0.5,100,8,10,8,er,RePaRe,partition,0.875,1.0,0.9333333333333332,-0.1170212765957446,0.1772894529858604,
0.5,200,8,10,8,er,RePaRe,partition,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.1176470588235294,0.2414272640016861,
0.5,500,8,10,8,er,RePaRe,partition,0.6666666666666666,0.8888888888888888,0.761904761904762,-0.0909090909090909,0.1454559590201825,
0.5,1000,8,10,8,er,RePaRe,partition,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.2268041237113402,0.3424511160119436,
0.5,2000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.1818181818181818,0.0951569130120333,
0.5,5000,8,10,8,er,RePaRe,partition,1.0,0.9166666666666666,0.9565217391304348,0.6341463414634146,0.3849915099854115,
0.5,10000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.6341463414634146,0.2100421880022622,
0.5,20000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.8236933430016504,
0.5,50000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,3.78710529700038,
0.5,100000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,10.78570973398746,
0.8,10,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0102878609905019,
0.8,100,8,10,8,er,RePaRe,partition,1.0,0.6666666666666666,0.8,-0.0422960725075528,0.0433813690033275,
0.8,200,8,10,8,er,RePaRe,partition,1.0,0.8571428571428571,0.923076923076923,-0.1029411764705882,0.0866022839909419,
0.8,500,8,10,8,er,RePaRe,partition,0.9444444444444444,0.8947368421052632,0.918918918918919,0.2268041237113402,0.4611906489881221,
0.8,1000,8,10,8,er,RePaRe,partition,0.8235294117647058,0.875,0.8484848484848485,0.1463414634146341,0.5849656090140343,
0.8,2000,8,10,8,er,RePaRe,partition,0.7894736842105263,0.9375,0.8571428571428572,0.1463414634146341,0.7077177309838589,
0.8,5000,8,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.1176470588235294,0.346890122978948,
0.8,10000,8,10,8,er,RePaRe,partition,0.9583333333333334,1.0,0.9787234042553192,0.2857142857142857,1.830238341994118,
0.8,20000,8,10,8,er,RePaRe,partition,0.935483870967742,1.0,0.9666666666666666,0.4827586206896552,4.364673166011926,
0.8,50000,8,10,8,er,RePaRe,partition,0.935483870967742,1.0,0.9666666666666666,0.4827586206896552,8.0880886859959,
0.8,100000,8,10,8,er,RePaRe,partition,0.935483870967742,1.0,0.9666666666666666,0.4827586206896552,23.994814100005897,
0.2,10,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0153135750151705,
0.2,100,9,10,8,er,RePaRe,partition,0.7,0.6363636363636364,0.6666666666666666,1.0,0.3066905979940202,
0.2,200,9,10,8,er,RePaRe,partition,0.9,0.75,0.8181818181818182,1.0,0.1992242170090321,
0.2,500,9,10,8,er,RePaRe,partition,1.0,0.9166666666666666,0.9565217391304348,1.0,0.4435986829921603,
0.2,1000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5403504820133094,
0.2,2000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.7858515699917916,
0.2,5000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.8750868999923114,
0.2,10000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.2959670969867148,
0.2,20000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.822343842999544,
0.2,50000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,4.588201567006763,
0.2,100000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,5.891563081997447,
0.5,10,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0130200349958613,
0.5,100,9,10,8,er,RePaRe,partition,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.6341463414634146,0.416240557009587,
0.5,200,9,10,8,er,RePaRe,partition,0.9,0.75,0.8181818181818182,0.845360824742268,0.1593177000177092,
0.5,500,9,10,8,er,RePaRe,partition,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.5068984729878139,
0.5,1000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2106619000260252,
0.5,2000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5166240069956984,
0.5,5000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.1411501500115264,
0.5,10000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.6983101770165376,
0.5,20000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.606582567008445,
0.5,50000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,8.1976092789846,
0.5,100000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,17.815073212987045,
0.8,10,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0110599570034537,
0.8,100,9,10,8,er,RePaRe,partition,0.6,0.75,0.6666666666666665,0.4444444444444444,0.0938607860007323,
0.8,200,9,10,8,er,RePaRe,partition,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.7272727272727273,0.2779864909825846,
0.8,500,9,10,8,er,RePaRe,partition,0.9090909090909092,1.0,0.9523809523809524,0.6341463414634146,0.1707379069994203,
0.8,1000,9,10,8,er,RePaRe,partition,1.0,0.9333333333333332,0.9655172413793104,0.6341463414634146,0.3500628929759841,
0.8,2000,9,10,8,er,RePaRe,partition,0.88,0.88,0.88,1.0,0.4037212980038021,
0.8,5000,9,10,8,er,RePaRe,partition,1.0,0.9523809523809524,0.975609756097561,0.845360824742268,0.7055709190026391,
0.8,10000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,0.845360824742268,0.8626290789979976,
0.8,20000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,2.5850360140029807,
0.8,50000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,4.999471899995115,
0.8,100000,9,10,8,er,RePaRe,partition,1.0,1.0,1.0,1.0,14.041410976991756,
