density,samp_size,seed,num_nodes,num_intervs,graph_family,method,metric_type,precision,recall,fscore,ari,runtime_sec,score
0.8,200,1,10,8,sf,RePaRe,partition,0.9,0.75,0.8181818181818182,0.1644562334217506,0.1189938859897665,
0.8,500,1,10,8,sf,RePaRe,partition,0.9,0.9,0.9,0.1,0.1954493740049656,
0.8,1000,1,10,8,sf,RePaRe,partition,0.6875,0.9166666666666666,0.7857142857142857,0.1964285714285714,0.3808459220163058,
0.8,2000,1,10,8,sf,RePaRe,partition,0.72,0.9473684210526316,0.8181818181818181,0.4767441860465116,0.526119171991013,
0.8,5000,1,10,8,sf,RePaRe,partition,0.8571428571428571,0.9473684210526316,0.9,0.4767441860465116,0.9673131410090718,
0.8,10000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.6610571189958137,
0.8,20000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.3287804819992743,
0.8,50000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,5.727400140982354,
0.8,100000,1,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,13.264847319980618,
0.2,10,2,10,8,sf,RePaRe,partition,0.0,0.0,0.0,-0.0448358686949559,0.0399446899828035,
0.2,100,2,10,8,sf,RePaRe,partition,1.0,0.875,0.9333333333333332,1.0,0.2333098750095814,
0.2,200,2,10,8,sf,RePaRe,partition,1.0,0.875,0.9333333333333332,1.0,0.3404204400139861,
0.2,500,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.480500971985748,
0.2,1000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2731885160028469,
0.2,2000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2942295949906111,
0.2,5000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2790080959966872,
0.2,10000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5563604830240365,
0.2,20000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.4686285760253668,
0.2,50000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.972769874002552,
0.2,100000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.8065126790024808,
0.5,10,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0245833180088084,
0.5,100,2,10,8,sf,RePaRe,partition,0.4545454545454545,0.8333333333333334,0.5882352941176471,0.2574257425742574,0.2096211120078805,
0.5,200,2,10,8,sf,RePaRe,partition,1.0,0.8571428571428571,0.923076923076923,1.0,0.4964774999825749,
0.5,500,2,10,8,sf,RePaRe,partition,1.0,0.9285714285714286,0.962962962962963,1.0,0.6587066870124545,
0.5,1000,2,10,8,sf,RePaRe,partition,1.0,0.9285714285714286,0.962962962962963,1.0,0.5494214369973633,
0.5,2000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.6136491879879031,
0.5,5000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.8600431850063615,
0.5,10000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.7031222220102791,
0.5,20000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.173643643007381,
0.5,50000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,6.514274558983743,
0.5,100000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,17.21635019898531,
0.8,10,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0159208140103146,
0.8,100,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0298507462686567,0.1035664609808009,
0.8,200,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.5588235294117647,0.1726158770034089,
0.8,500,2,10,8,sf,RePaRe,partition,0.8181818181818182,0.9,0.8571428571428572,0.845360824742268,0.2021328500122763,
0.8,1000,2,10,8,sf,RePaRe,partition,0.8571428571428571,1.0,0.923076923076923,1.0,0.3988942629948724,
0.8,2000,2,10,8,sf,RePaRe,partition,0.8571428571428571,1.0,0.923076923076923,1.0,0.4291858990036417,
0.8,5000,2,10,8,sf,RePaRe,partition,0.8571428571428571,1.0,0.923076923076923,1.0,0.7686313669837546,
0.8,10000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.8982591080130078,
0.8,20000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.5031279500108212,
0.8,50000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.0464869319985155,
0.8,100000,2,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,7.37647267698776,
0.2,10,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0059761170123238,
0.2,100,3,10,8,sf,RePaRe,partition,0.5714285714285714,0.8,0.6666666666666666,0.6564885496183206,0.2729918230033945,
0.2,200,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.272193630982656,
0.2,500,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2646397339995019,
0.2,1000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3737032749922946,
0.2,2000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5645112819911446,
0.2,5000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5887886399868876,
0.2,10000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.8935228909831494,
0.2,20000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.1838253469904885,
0.2,50000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.64642530400306,
0.2,100000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,5.93131381997955,
0.5,10,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0389972144846796,0.0112577019899617,
0.5,100,3,10,8,sf,RePaRe,partition,0.8,0.3636363636363636,0.5000000000000001,0.6564885496183206,0.2193802469992078,
0.5,200,3,10,8,sf,RePaRe,partition,0.6111111111111112,0.8461538461538461,0.7096774193548387,1.0,0.2787455049983691,
0.5,500,3,10,8,sf,RePaRe,partition,0.6111111111111112,0.8461538461538461,0.7096774193548387,1.0,0.5117718749970663,
0.5,1000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3536112770088948,
0.5,2000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.7572667349886615,
0.5,5000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.077829596993979,
0.5,10000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.6800545179867186,
0.5,20000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0567755840020254,
0.5,50000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.4262162639934104,
0.5,100000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,14.98929658299312,
0.8,10,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0118207609921228,
0.8,100,3,10,8,sf,RePaRe,partition,0.625,0.7142857142857143,0.6666666666666666,0.6564885496183206,0.3843084499821998,
0.8,200,3,10,8,sf,RePaRe,partition,1.0,0.875,0.9333333333333332,0.4827586206896552,0.172772799996892,
0.8,500,3,10,8,sf,RePaRe,partition,0.782608695652174,0.9,0.8372093023255814,1.0,0.6983130120206624,
0.8,1000,3,10,8,sf,RePaRe,partition,0.7916666666666666,0.95,0.8636363636363635,1.0,0.7876247389940545,
0.8,2000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.4265452550025657,
0.8,5000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.53991951799253,
0.8,10000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.4700579560012557,
0.8,20000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.583749696990708,
0.8,50000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,4.6310315470036585,
0.8,100000,3,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,15.65850919901277,
0.2,10,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0062555460026487,
0.2,100,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0869565217391304,0.0423988529946655,
0.2,200,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.4827586206896552,0.225854648015229,
0.2,500,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2470779330178629,
0.2,1000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2982974699989427,
0.2,2000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3319379450113047,
0.2,5000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3509861989878118,
0.2,10000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.7972102059866302,
0.2,20000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.9892461540002842,
0.2,50000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.856874290999258,
0.2,100000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,4.006351549993269,
0.5,10,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0165633800206705,
0.5,100,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.1312741312741312,0.2850754309911281,
0.5,200,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.3778801843317972,0.2711701930093113,
0.5,500,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.6564885496183206,0.4326569999975618,
0.5,1000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.4478098670078907,
0.5,2000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0940657290047966,
0.5,5000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.4238052120199427,
0.5,10000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.6833447690005414,
0.5,20000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.372431169002084,
0.5,50000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,5.968474501976743,
0.5,100000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,13.261871148977662,
0.8,10,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0417361510044429,
0.8,100,4,10,8,sf,RePaRe,partition,1.0,0.75,0.8571428571428571,0.1312741312741312,0.0498226030031219,
0.8,200,4,10,8,sf,RePaRe,partition,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1473684210526315,0.2030625249899458,
0.8,500,4,10,8,sf,RePaRe,partition,0.5384615384615384,0.6363636363636364,0.5833333333333334,-0.0396039603960396,0.2555158199975267,
0.8,1000,4,10,8,sf,RePaRe,partition,0.6666666666666666,0.9473684210526316,0.782608695652174,1.0,0.5220417939999606,
0.8,2000,4,10,8,sf,RePaRe,partition,0.7142857142857143,0.9375,0.8108108108108109,0.6564885496183206,0.5254513820109423,
0.8,5000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0117426619981416,
0.8,10000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.7201090680027846,
0.8,20000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.6593890050135087,
0.8,50000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,7.502753191016382,
0.8,100000,4,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,18.18012014302076,
0.2,10,5,10,8,sf,RePaRe,partition,0.0,1.0,0.0,0.0112994350282485,0.0200418989988975,
0.2,100,5,10,8,sf,RePaRe,partition,0.75,0.6,0.6666666666666665,0.3778801843317972,0.2295289350149687,
0.2,200,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.6564885496183206,0.3232522500038612,
0.2,500,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.6564885496183206,0.375258447980741,
0.2,1000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3177689000149257,
0.2,2000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5237502609961666,
0.2,5000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.6278416230052244,
0.2,10000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.9677558669936844,
0.2,20000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.724548041995149,
0.2,50000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.552936042979127,
0.2,100000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,4.197104313003365,
0.5,10,5,10,8,sf,RePaRe,partition,1.0,0.0,0.0,-0.021505376344086,0.0101568690151907,
0.5,100,5,10,8,sf,RePaRe,partition,0.6666666666666666,0.8,0.7272727272727272,0.0571428571428571,0.1343970949819777,
0.5,200,5,10,8,sf,RePaRe,partition,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1176470588235294,0.120565951016033,
0.5,500,5,10,8,sf,RePaRe,partition,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1176470588235294,0.0599784779769834,
0.5,1000,5,10,8,sf,RePaRe,partition,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.2857142857142857,0.4922105169971473,
0.5,2000,5,10,8,sf,RePaRe,partition,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.3661971830985915,0.425702830980299,
0.5,5000,5,10,8,sf,RePaRe,partition,0.9285714285714286,1.0,0.962962962962963,0.4827586206896552,0.6239559760142583,
0.5,10000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0345879080123268,
0.5,20000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0116361480031628,
0.5,50000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.7857800250058062,
0.5,100000,5,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,13.570723715994973,
0.8,10,5,10,8,sf,RePaRe,partition,0.0,0.0,0.0,0.1176470588235294,0.0719856280193198,
0.8,100,5,10,8,sf,RePaRe,partition,0.4705882352941176,0.6153846153846154,0.5333333333333333,-0.0227272727272727,0.7044002830225509,
0.8,200,5,10,8,sf,RePaRe,partition,0.6190476190476191,0.6842105263157895,0.6500000000000001,0.0,0.5751547339896206,
0.8,500,5,10,8,sf,RePaRe,partition,0.6,0.7894736842105263,0.6818181818181819,0.0,0.9305445610079914,
0.8,1000,5,10,8,sf,RePaRe,partition,0.7407407407407407,0.9523809523809524,0.8333333333333334,0.0,0.8067991799907759,
0.8,2000,5,10,8,sf,RePaRe,partition,0.7037037037037037,0.9047619047619048,0.7916666666666667,0.0,0.9009433900064324,
0.8,5000,5,10,8,sf,RePaRe,partition,0.8260869565217391,1.0,0.9047619047619048,1.0,0.5501645890180953,
0.8,10000,5,10,8,sf,RePaRe,partition,0.8260869565217391,1.0,0.9047619047619048,1.0,2.0524109410180245,
0.8,20000,5,10,8,sf,RePaRe,partition,0.8260869565217391,1.0,0.9047619047619048,1.0,2.2976543350087013,
0.8,50000,5,10,8,sf,RePaRe,partition,0.8260869565217391,1.0,0.9047619047619048,1.0,5.381767801998649,
0.8,100000,5,10,8,sf,RePaRe,partition,0.8260869565217391,1.0,0.9047619047619048,1.0,13.172157163004158,
0.2,10,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0166662400006316,
0.2,100,6,10,8,sf,RePaRe,partition,0.8571428571428571,1.0,0.923076923076923,0.0,0.2086524500045925,
0.2,200,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3325128910073545,
0.2,500,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3192643920192495,
0.2,1000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3997516180097591,
0.2,2000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.4263722329924349,
0.2,5000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0196019239956513,
0.2,10000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.0967722389905248,
0.2,20000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.922353636007756,
0.2,50000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.672895213006996,
0.2,100000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,12.09942644397961,
0.5,10,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0275185260106809,
0.5,100,6,10,8,sf,RePaRe,partition,0.625,0.8333333333333334,0.7142857142857143,0.3661971830985915,0.1301150649960618,
0.5,200,6,10,8,sf,RePaRe,partition,0.6,0.75,0.6666666666666665,0.4767441860465116,0.570866266003577,
0.5,500,6,10,8,sf,RePaRe,partition,0.7692307692307693,1.0,0.8695652173913044,0.4767441860465116,0.3873787880002055,
0.5,1000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.7887323943661971,0.1472259500005748,
0.5,2000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.6698374430125114,
0.5,5000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.6372223420185037,
0.5,10000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.4581794400000945,
0.5,20000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.1439785769907758,
0.5,50000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,2.9096702710085083,
0.5,100000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,7.578526808007155,
0.8,10,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0187247110006865,
0.8,100,6,10,8,sf,RePaRe,partition,0.8333333333333334,0.625,0.7142857142857143,-0.0424710424710424,0.1007449589960742,
0.8,200,6,10,8,sf,RePaRe,partition,0.875,0.7,0.7777777777777777,-0.0384615384615384,0.2266493850038387,
0.8,500,6,10,8,sf,RePaRe,partition,0.9,0.9,0.9,-0.0384615384615384,0.3758627169881947,
0.8,1000,6,10,8,sf,RePaRe,partition,0.9,1.0,0.9473684210526316,-0.0384615384615384,0.2554335379973054,
0.8,2000,6,10,8,sf,RePaRe,partition,0.625,0.8333333333333334,0.7142857142857143,-0.0227272727272727,0.6049489520082716,
0.8,5000,6,10,8,sf,RePaRe,partition,0.6296296296296297,0.85,0.723404255319149,0.0,1.386893800983671,
0.8,10000,6,10,8,sf,RePaRe,partition,0.6428571428571429,0.9,0.75,0.0,1.6651523089967668,
0.8,20000,6,10,8,sf,RePaRe,partition,0.782608695652174,1.0,0.878048780487805,1.0,1.7905414539854974,
0.8,50000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,3.4191977840091567,
0.8,100000,6,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,5.189980105991708,
0.2,10,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0112994350282485,0.0182451579894404,
0.2,100,7,10,8,sf,RePaRe,partition,0.8,0.8,0.8000000000000002,0.4827586206896552,0.0668879660079255,
0.2,200,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.3419562320050318,
0.2,500,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.7627009720017668,
0.2,1000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.2053703950077761,
0.2,2000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5512618030188605,
0.2,5000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5850017070188187,
0.2,10000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.7940852090250701,
0.2,20000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.813579802023014,
0.2,50000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,4.418566714972258,
0.2,100000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,9.316042521997588,
0.5,10,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.0,0.0158124410081654,
0.5,100,7,10,8,sf,RePaRe,partition,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.2196531791907514,0.1716761289862916,
0.5,200,7,10,8,sf,RePaRe,partition,0.7142857142857143,1.0,0.8333333333333333,0.1312741312741312,0.1484662920120172,
0.5,500,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.4827586206896552,0.3426296980178449,
0.5,1000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,0.4827586206896552,0.255885336024221,
0.5,2000,7,10,8,sf,RePaRe,partition,0.8125,0.9285714285714286,0.8666666666666666,1.0,0.3940436170087196,
0.5,5000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.5379752619774081,
0.5,10000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,0.8952282480022404,
0.5,20000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.5140987779886927,
0.5,50000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,1.9004844829905776,
0.5,100000,7,10,8,sf,RePaRe,partition,1.0,1.0,1.0,1.0,10.679384010989452,
