density,samp_size,seed,num_nodes,num_intervs,graph_family,method,metric_type,precision,recall,fscore,ari,runtime_sec,score
0.2,2000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0228415080055128,
0.2,5000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0457426230132114,
0.2,10000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0347700190031901,
0.2,20000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1582403729844372,
0.2,50000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2088375599996652,
0.2,100000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.238316319999285,
0.5,10,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0051491229969542,
0.5,100,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0029851339932065,
0.5,200,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0462427745664739,0.0068283310101833,
0.5,500,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3930635838150289,0.0087194480001926,
0.5,1000,8,10,2,er,RePaRe,partition,1.0,0.6666666666666666,0.8,0.5192307692307693,0.0154604289855342,
0.5,2000,8,10,2,er,RePaRe,partition,1.0,0.6666666666666666,0.8,0.4621513944223107,0.0165563269983977,
0.5,5000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0336648060183506,
0.5,10000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0210713580017909,
0.5,20000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0652548559883143,
0.5,50000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0792464909900445,
0.5,100000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5351486959843896,
0.8,10,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0083237439976073,
0.8,100,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,-0.0869565217391304,0.0104217139887623,
0.8,200,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3930635838150289,0.0180884939909447,
0.8,500,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3930635838150289,0.0260508620121981,
0.8,1000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3989314336598397,0.0153676730114966,
0.8,2000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3930635838150289,0.0129860189917963,
0.8,5000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0280110879975836,
0.8,10000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.4621513944223107,0.0909135580004658,
0.8,20000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0875258629966992,
0.8,50000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3129112970200367,
0.8,100000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5407890430069529,
0.2,10,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0118127870082389,
0.2,100,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6463654223968566,0.0141055209969636,
0.2,200,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6463654223968566,0.0316346590116154,
0.2,500,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0134787519928067,
0.2,1000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0163457279850263,
0.2,2000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0231568570015952,
0.2,5000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0537241479905787,
0.2,10000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0256049719755537,
0.2,20000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0779249260085634,
0.2,50000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3533933990111109,
0.2,100000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3664830069756135,
0.5,10,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0046619620115961,
0.5,100,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3895348837209302,0.0039718800107948,
0.5,200,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8163265306122449,0.0067886040196754,
0.5,500,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0394526269810739,
0.5,1000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0239464750047773,
0.5,2000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0186963609885424,
0.5,5000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0314251439995132,
0.5,10000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1202209689945448,
0.5,20000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.065820251009427,
0.5,50000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2508004659903236,
0.5,100000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.6589644310006406,
0.8,10,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0176723980112001,
0.8,100,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6341463414634146,0.0129554939921945,
0.8,200,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6341463414634146,0.0310742419969756,
0.8,500,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.7469066366704162,0.01978421601234,
0.8,1000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.7469066366704162,0.0342511189810466,
0.8,2000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.7469066366704162,0.0323202460131142,
0.8,5000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.7469066366704162,0.0230364149902015,
0.8,10000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0217564549820963,
0.8,20000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0521400719881057,
0.8,50000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2439584410167299,
0.8,100000,9,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4217218509875238,
